Date,Temp,Rel_Hum,Abs_Hum
2005-03-13 02:30:00,5.0,51.4,0.4534
2005-03-13 03:00:00,5.7,44.1,0.4063
2005-03-13 03:30:00,5.2,44.5,0.3968
2005-03-13 04:00:00,4.7,48.6,0.4194
2005-03-13 04:30:00,4.5,51.0,0.4327
2005-03-13 05:00:00,5.1,50.1,0.4432
2005-03-13 05:30:00,5.0,50.4,0.443
2005-03-13 06:00:00,4.3,56.4,0.4721
2005-03-13 06:30:00,4.3,56.7,0.476
2005-03-13 07:00:00,4.3,57.0,0.4771
2005-03-13 07:30:00,3.5,60.3,0.4782
2005-03-13 08:00:00,4.1,52.5,0.4351
2005-03-13 08:30:00,3.9,50.6,0.4127
2005-03-13 09:00:00,3.9,47.7,0.3901
2005-03-13 09:30:00,4.0,47.8,0.3939
2005-03-13 10:00:00,3.9,50.9,0.4144
2005-03-13 10:30:00,3.0,57.7,0.4423
2005-03-13 11:00:00,3.3,52.8,0.4137
2005-03-13 11:30:00,2.7,53.9,0.4062
2005-03-13 12:00:00,2.8,54.4,0.411
2005-03-13 12:30:00,3.6,49.0,0.3915
2005-03-13 13:00:00,3.3,50.2,0.3934
2005-03-13 13:30:00,3.5,47.5,0.3778
2005-03-13 14:00:00,4.3,49.4,0.4136
2005-03-13 14:30:00,4.5,48.4,0.4131
2005-03-13 15:00:00,4.3,50.0,0.4199
2005-03-13 15:30:00,4.3,49.7,0.4166
2005-03-13 16:00:00,4.9,45.3,0.3955
2005-03-13 16:30:00,5.6,42.4,0.3884
2005-03-13 17:00:00,5.7,43.1,0.3984
2005-03-13 17:30:00,4.8,49.7,0.4305
2005-03-13 18:00:00,5.1,43.0,0.3821
2005-03-13 18:30:00,5.3,44.4,0.397
2005-03-13 19:00:00,4.9,47.9,0.418
2005-03-13 19:30:00,4.7,50.8,0.4398
2005-03-13 20:00:00,4.6,54.8,0.4704
2005-03-13 20:30:00,4.0,56.8,0.4688
2005-03-13 21:00:00,4.2,46.8,0.39
2005-03-13 21:30:00,4.5,42.0,0.3571
2005-03-13 22:00:00,4.1,42.1,0.3487
2005-03-13 22:30:00,4.5,39.7,0.3379
2005-03-13 23:00:00,4.4,42.2,0.3571
2005-03-13 23:30:00,4.1,45.9,0.3804
2005-03-14 00:00:00,4.3,42.5,0.3556
2005-03-14 00:30:00,4.6,38.1,0.3267
2005-03-14 01:00:00,4.6,39.4,0.3367
2005-03-14 01:30:00,4.8,41.9,0.3634
2005-03-14 02:00:00,5.9,40.2,0.376
2005-03-14 02:30:00,7.0,38.4,0.3861
2005-03-14 03:00:00,6.6,40.2,0.3944
2005-03-14 03:30:00,6.6,41.2,0.4046
2005-03-14 04:00:00,7.3,36.8,0.3779
2005-03-14 04:30:00,7.3,35.0,0.3584
2005-03-14 05:00:00,7.0,33.5,0.3367
2005-03-14 05:30:00,6.5,32.4,0.3155
2005-03-14 06:00:00,5.7,33.9,0.3131
2005-03-14 06:30:00,5.0,36.1,0.3178
2005-03-14 07:00:00,4.7,38.3,0.3306
2005-03-14 07:30:00,4.5,39.9,0.339
2005-03-14 08:00:00,4.3,41.1,0.3451
2005-03-14 08:30:00,4.0,43.1,0.3551
2005-03-14 09:00:00,3.7,46.0,0.3701
2005-03-14 09:30:00,3.3,47.4,0.3716
2005-03-14 10:00:00,3.0,49.1,0.3774
2005-03-14 10:30:00,3.5,48.0,0.3822
2005-03-14 11:00:00,3.6,48.0,0.3835
2005-03-14 11:30:00,4.0,47.8,0.3919
2005-03-14 12:00:00,4.1,48.1,0.3975
2005-03-14 12:30:00,4.1,47.4,0.3926
2005-03-14 13:00:00,4.2,48.7,0.4073
2005-03-14 13:30:00,4.1,49.8,0.4117
2005-03-14 14:00:00,4.3,48.4,0.4043
2005-03-14 14:30:00,4.6,49.7,0.4271
2005-03-14 15:00:00,4.5,49.6,0.421
2005-03-14 15:30:00,4.4,48.4,0.4087
2005-03-14 16:00:00,4.7,47.2,0.4075
2005-03-14 16:30:00,4.2,49.5,0.4118
2005-03-14 17:00:00,3.4,50.7,0.3991
2005-03-14 17:30:00,-200.0,-200.0,-200.0
2005-03-14 18:00:00,-200.0,-200.0,-200.0
2005-03-14 18:30:00,-200.0,-200.0,-200.0
2005-03-14 19:00:00,-200.0,-200.0,-200.0
2005-03-14 19:30:00,-200.0,-200.0,-200.0
2005-03-14 20:00:00,-200.0,-200.0,-200.0
2005-03-14 20:30:00,-200.0,-200.0,-200.0
2005-03-14 21:00:00,-200.0,-200.0,-200.0
2005-03-14 21:30:00,-200.0,-200.0,-200.0
2005-03-14 22:00:00,1.9,49.7,0.3528
2005-03-14 22:30:00,1.6,52.9,0.3692
2005-03-14 23:00:00,1.4,53.8,0.3687
2005-03-14 23:30:00,1.0,54.7,0.3657
2005-03-15 00:00:00,1.4,52.3,0.3591
2005-03-15 00:30:00,1.6,51.0,0.3561
2005-03-15 01:00:00,1.4,53.1,0.3642
2005-03-15 01:30:00,1.7,54.1,0.3785
2005-03-15 02:00:00,2.5,51.0,0.3778
2005-03-15 02:30:00,2.9,48.7,0.3706
2005-03-15 03:00:00,3.6,45.8,0.3674
2005-03-15 03:30:00,3.1,48.1,0.3722
2005-03-15 04:00:00,3.4,46.6,0.3668
2005-03-15 04:30:00,3.7,45.8,0.3697
2005-03-15 05:00:00,4.4,43.7,0.3688
2005-03-15 05:30:00,4.0,44.9,0.3689
2005-03-15 06:00:00,3.3,46.8,0.3671
2005-03-15 06:30:00,3.1,48.1,0.3707
2005-03-15 07:00:00,2.8,49.0,0.37
2005-03-15 07:30:00,3.1,47.4,0.3661
2005-03-15 08:00:00,2.9,49.0,0.3725
2005-03-15 08:30:00,2.8,49.1,0.3726
2005-03-15 09:00:00,2.9,49.7,0.3782
2005-03-15 09:30:00,3.8,46.5,0.3762
2005-03-15 10:00:00,3.2,46.9,0.3658
2005-03-15 10:30:00,3.1,45.2,0.3504
2005-03-15 11:00:00,3.1,44.8,0.3473
2005-03-15 11:30:00,3.1,44.4,0.342
2005-03-15 12:00:00,3.0,43.4,0.3337
2005-03-15 12:30:00,2.8,43.8,0.3308
2005-03-15 13:00:00,2.7,43.2,0.3259
2005-03-15 13:30:00,3.3,42.3,0.3299
2005-03-15 14:00:00,4.6,39.0,0.333
2005-03-15 14:30:00,5.6,37.5,0.3426
2005-03-15 15:00:00,7.2,34.2,0.3488
2005-03-15 15:30:00,6.9,35.6,0.3561
2005-03-15 16:00:00,8.2,30.1,0.3281
2005-03-15 16:30:00,7.6,27.9,0.2927
2005-03-15 17:00:00,7.9,25.9,0.2774
2005-03-15 17:30:00,7.8,28.3,0.3017
2005-03-15 18:00:00,6.3,28.8,0.2772
2005-03-15 18:30:00,5.4,30.1,0.2726
2005-03-15 19:00:00,5.0,31.1,0.273
2005-03-15 19:30:00,4.6,33.8,0.2898
2005-03-15 20:00:00,4.3,36.6,0.3064
2005-03-15 20:30:00,4.0,39.0,0.3203
2005-03-15 21:00:00,2.9,42.8,0.3276
2005-03-15 21:30:00,3.4,38.9,0.3076
2005-03-15 22:00:00,4.0,36.4,0.2982
2005-03-15 22:30:00,4.0,36.4,0.2989
2005-03-15 23:00:00,3.7,37.7,0.3024
2005-03-15 23:30:00,3.4,38.9,0.3075
2005-03-16 00:00:00,3.7,37.5,0.3012
2005-03-16 00:30:00,3.7,35.2,0.2833
2005-03-16 01:00:00,3.7,33.9,0.2732
2005-03-16 01:30:00,4.4,38.8,0.328
2005-03-16 02:00:00,6.6,34.4,0.3359
2005-03-16 02:30:00,10.0,22.4,0.2753
2005-03-16 03:00:00,11.9,18.6,0.2581
2005-03-16 03:30:00,12.5,17.2,0.2477
2005-03-16 04:00:00,13.2,17.3,0.2606
2005-03-16 04:30:00,13.5,18.7,0.2872
2005-03-16 05:00:00,14.1,18.2,0.2908
2005-03-16 05:30:00,13.0,20.3,0.303
2005-03-16 06:00:00,10.4,24.7,0.3116
2005-03-16 06:30:00,8.6,29.8,0.3344
2005-03-16 07:00:00,7.3,36.8,0.3771
2005-03-16 07:30:00,6.3,39.4,0.3795
2005-03-16 08:00:00,5.4,43.5,0.3922
2005-03-16 08:30:00,5.1,45.6,0.4056
2005-03-16 09:00:00,4.2,49.4,0.412
2005-03-16 09:30:00,4.1,50.1,0.415
2005-03-16 10:00:00,4.1,51.5,0.4263
2005-03-16 10:30:00,3.7,57.5,0.4621
2005-03-16 11:00:00,2.5,64.8,0.4807
2005-03-16 11:30:00,1.8,68.9,0.4878
2005-03-16 12:00:00,2.0,64.9,0.4661
2005-03-16 12:30:00,2.2,65.3,0.473
2005-03-16 13:00:00,3.1,64.0,0.4938
2005-03-16 13:30:00,3.7,61.7,0.4967
2005-03-16 14:00:00,4.4,58.8,0.4979
2005-03-16 14:30:00,5.8,54.1,0.502
2005-03-16 15:00:00,7.3,50.8,0.5226
2005-03-16 15:30:00,9.5,47.2,0.5589
2005-03-16 16:00:00,11.8,44.4,0.6118
2005-03-16 16:30:00,12.7,45.5,0.6648
2005-03-16 17:00:00,13.5,44.8,0.6898
2005-03-16 17:30:00,12.3,48.9,0.6967
2005-03-16 18:00:00,10.8,40.3,0.5201
2005-03-16 18:30:00,9.4,36.7,0.4324
2005-03-16 19:00:00,8.3,39.5,0.4318
2005-03-16 19:30:00,7.8,41.3,0.4389
2005-03-16 20:00:00,7.3,43.8,0.4505
2005-03-16 20:30:00,6.7,47.6,0.4688
2005-03-16 21:00:00,6.6,51.2,0.5007
2005-03-16 21:30:00,6.4,52.6,0.5074
2005-03-16 22:00:00,5.3,57.8,0.5177
2005-03-16 22:30:00,3.4,66.7,0.5281
2005-03-16 23:00:00,3.3,66.8,0.5215
2005-03-16 23:30:00,3.7,62.9,0.5059
2005-03-17 00:00:00,2.6,67.5,0.5034
2005-03-17 00:30:00,3.5,60.9,0.4857
2005-03-17 01:00:00,2.7,63.4,0.4787
2005-03-17 01:30:00,2.8,64.2,0.4859
2005-03-17 02:00:00,5.8,53.1,0.4942
2005-03-17 02:30:00,9.7,40.1,0.4832
2005-03-17 03:00:00,12.7,30.0,0.4398
2005-03-17 03:30:00,13.7,20.7,0.3221
2005-03-17 04:00:00,13.7,19.9,0.3114
2005-03-17 04:30:00,14.1,18.1,0.2884
2005-03-17 05:00:00,14.5,18.0,0.2956
2005-03-17 05:30:00,13.2,20.4,0.3074
2005-03-17 06:00:00,10.5,25.1,0.3194
2005-03-17 06:30:00,8.9,31.4,0.3597
2005-03-17 07:00:00,8.2,36.2,0.3953
2005-03-17 07:30:00,6.7,39.6,0.3906
2005-03-17 08:00:00,5.8,42.0,0.3904
2005-03-17 08:30:00,4.9,45.9,0.3999
2005-03-17 09:00:00,4.5,47.9,0.4079
2005-03-17 09:30:00,3.9,51.6,0.4226
2005-03-17 10:00:00,3.4,54.7,0.4323
2005-03-17 10:30:00,3.3,56.1,0.4379
2005-03-17 11:00:00,2.0,60.8,0.4337
2005-03-17 11:30:00,1.2,63.7,0.4327
2005-03-17 12:00:00,2.1,60.3,0.4368
2005-03-17 12:30:00,1.3,63.1,0.4322
2005-03-17 13:00:00,1.3,64.8,0.441
2005-03-17 13:30:00,2.1,62.2,0.4491
2005-03-17 14:00:00,5.1,50.8,0.4499
2005-03-17 14:30:00,8.5,39.7,0.4425
2005-03-17 15:00:00,11.5,33.0,0.4476
2005-03-17 15:30:00,12.2,34.3,0.4864
2005-03-17 16:00:00,13.5,35.0,0.5396
2005-03-17 16:30:00,14.9,34.9,0.5869
2005-03-17 17:00:00,15.7,34.5,0.6111
2005-03-17 17:30:00,14.7,37.2,0.618
2005-03-17 18:00:00,12.2,44.8,0.6342
2005-03-17 18:30:00,10.3,52.4,0.6578
2005-03-17 19:00:00,9.3,55.5,0.6503
2005-03-17 19:30:00,8.3,57.6,0.6304
2005-03-17 20:00:00,6.3,65.1,0.6237
2005-03-17 20:30:00,6.5,63.1,0.6132
2005-03-17 21:00:00,6.0,62.7,0.589
2005-03-17 21:30:00,5.1,65.4,0.5797
2005-03-17 22:00:00,4.7,64.6,0.5568
2005-03-17 22:30:00,2.9,72.2,0.5523
2005-03-17 23:00:00,5.0,63.5,0.5575
2005-03-17 23:30:00,3.9,65.5,0.5367
2005-03-18 00:00:00,1.8,74.5,0.5271
2005-03-18 00:30:00,1.8,73.7,0.5198
2005-03-18 01:00:00,2.3,70.9,0.5182
2005-03-18 01:30:00,4.4,61.1,0.5176
2005-03-18 02:00:00,7.7,49.8,0.5267
2005-03-18 02:30:00,12.1,36.9,0.5212
2005-03-18 03:00:00,15.0,28.5,0.4821
2005-03-18 03:30:00,14.5,28.3,0.4665
2005-03-18 04:00:00,12.9,31.8,0.4707
2005-03-18 04:30:00,12.1,32.3,0.4548
2005-03-18 05:00:00,11.3,33.5,0.4476
2005-03-18 05:30:00,11.4,32.6,0.4373
2005-03-18 06:00:00,9.1,37.8,0.4372
2005-03-18 06:30:00,8.1,41.0,0.4458
2005-03-18 07:00:00,7.7,41.9,0.4409
2005-03-18 07:30:00,7.1,43.9,0.4433
2005-03-18 08:00:00,6.3,45.8,0.4408
2005-03-18 08:30:00,6.0,46.1,0.4351
2005-03-18 09:00:00,5.5,49.0,0.4471
2005-03-18 09:30:00,4.9,52.0,0.4548
2005-03-18 10:00:00,4.1,54.7,0.4536
2005-03-18 10:30:00,2.1,64.2,0.4633
2005-03-18 11:00:00,1.5,66.2,0.4571
2005-03-18 11:30:00,1.0,67.7,0.4523
2005-03-18 12:00:00,0.8,69.9,0.4591
2005-03-18 12:30:00,1.3,67.2,0.4598
2005-03-18 13:00:00,2.0,63.6,0.4564
2005-03-18 13:30:00,4.1,52.7,0.4345
2005-03-18 14:00:00,7.5,39.2,0.4091
2005-03-18 14:30:00,9.0,34.5,0.398
2005-03-18 15:00:00,9.2,34.5,0.4025
2005-03-18 15:30:00,9.3,33.8,0.3981
2005-03-18 16:00:00,9.3,33.1,0.3874
2005-03-18 16:30:00,9.7,30.8,0.3716
2005-03-18 17:00:00,9.6,31.1,0.3718
2005-03-18 17:30:00,8.6,32.8,0.3669
2005-03-18 18:00:00,7.2,35.0,0.3567
2005-03-18 18:30:00,6.4,36.8,0.3566
2005-03-18 19:00:00,6.0,40.2,0.3773
2005-03-18 19:30:00,5.5,42.6,0.3874
2005-03-18 20:00:00,4.9,43.7,0.3809
2005-03-18 20:30:00,4.2,43.2,0.3605
2005-03-18 21:00:00,4.0,39.2,0.3228
2005-03-18 21:30:00,3.7,40.1,0.323
2005-03-18 22:00:00,3.1,47.1,0.3638
2005-03-18 22:30:00,2.6,48.8,0.3658
2005-03-18 23:00:00,0.8,53.8,0.3542
2005-03-18 23:30:00,1.2,51.9,0.3515
2005-03-19 00:00:00,1.0,52.2,0.3489
2005-03-19 00:30:00,0.6,53.3,0.3467
2005-03-19 01:00:00,0.8,52.8,0.3468
2005-03-19 01:30:00,0.3,53.7,0.3424
2005-03-19 02:00:00,4.1,42.9,0.3551
2005-03-19 02:30:00,8.0,33.3,0.3591
2005-03-19 03:00:00,10.7,25.2,0.3242
2005-03-19 03:30:00,11.1,23.5,0.3105
2005-03-19 04:00:00,10.6,26.0,0.332
2005-03-19 04:30:00,10.3,27.7,0.3481
2005-03-19 05:00:00,10.2,28.3,0.3516
2005-03-19 05:30:00,9.2,29.9,0.3479
2005-03-19 06:00:00,6.9,36.4,0.3635
2005-03-19 06:30:00,6.0,38.0,0.3584
2005-03-19 07:00:00,5.8,36.4,0.3385
2005-03-19 07:30:00,5.8,35.4,0.3286
2005-03-19 08:00:00,5.4,36.6,0.3304
2005-03-19 08:30:00,5.1,37.9,0.3358
2005-03-19 09:00:00,4.8,38.0,0.33
2005-03-19 09:30:00,4.5,38.1,0.3249
2005-03-19 10:00:00,4.3,38.1,0.3207
2005-03-19 10:30:00,3.9,39.9,0.325
2005-03-19 11:00:00,3.8,41.0,0.3327
2005-03-19 11:30:00,3.3,44.6,0.3499
2005-03-19 12:00:00,3.6,44.5,0.3574
2005-03-19 12:30:00,3.4,47.0,0.3713
2005-03-19 13:00:00,2.9,49.5,0.3775
2005-03-19 13:30:00,5.6,40.5,0.3704
2005-03-19 14:00:00,7.5,33.8,0.352
2005-03-19 14:30:00,10.8,25.2,0.3251
2005-03-19 15:00:00,12.9,20.6,0.3045
2005-03-19 15:30:00,12.2,21.4,0.3033
2005-03-19 16:00:00,12.0,21.9,0.3069
2005-03-19 16:30:00,12.2,24.0,0.3392
2005-03-19 17:00:00,12.0,24.3,0.3393
2005-03-19 17:30:00,10.5,27.8,0.3525
2005-03-19 18:00:00,8.7,33.9,0.3832
2005-03-19 18:30:00,7.8,37.6,0.4004
2005-03-19 19:00:00,7.2,39.4,0.4032
2005-03-19 19:30:00,7.1,39.6,0.4019
2005-03-19 20:00:00,7.1,39.6,0.4001
2005-03-19 20:30:00,7.2,39.3,0.4004
2005-03-19 21:00:00,6.9,39.6,0.3966
2005-03-19 21:30:00,7.0,39.8,0.4006
2005-03-19 22:00:00,7.1,40.5,0.409
2005-03-19 22:30:00,6.9,40.9,0.4091
2005-03-19 23:00:00,6.0,42.9,0.404
2005-03-19 23:30:00,6.4,42.7,0.4126
2005-03-20 00:00:00,6.1,43.6,0.4129
2005-03-20 00:30:00,5.9,45.1,0.4211
2005-03-20 01:00:00,6.0,46.4,0.4367
2005-03-20 01:30:00,6.6,43.7,0.4273
2005-03-20 02:00:00,8.7,36.3,0.4074
2005-03-20 02:30:00,10.5,33.4,0.4246
2005-03-20 03:00:00,11.4,27.8,0.3748
2005-03-20 03:30:00,12.7,27.4,0.4011
2005-03-20 04:00:00,13.3,23.3,0.354
2005-03-20 04:30:00,13.9,20.7,0.3271
2005-03-20 05:00:00,13.6,20.0,0.3093
2005-03-20 05:30:00,-200.0,-200.0,-200.0
2005-03-20 06:00:00,-200.0,-200.0,-200.0
2005-03-20 06:30:00,-200.0,-200.0,-200.0
2005-03-20 07:00:00,-200.0,-200.0,-200.0
2005-03-20 07:30:00,-200.0,-200.0,-200.0
2005-03-20 08:00:00,-200.0,-200.0,-200.0
2005-03-20 08:30:00,-200.0,-200.0,-200.0
2005-03-20 09:00:00,-200.0,-200.0,-200.0
2005-03-20 09:30:00,-200.0,-200.0,-200.0
2005-03-20 10:00:00,-200.0,-200.0,-200.0
2005-03-20 10:30:00,-200.0,-200.0,-200.0
2005-03-20 11:00:00,-200.0,-200.0,-200.0
2005-03-20 11:30:00,-200.0,-200.0,-200.0
2005-03-20 12:00:00,-200.0,-200.0,-200.0
2005-03-20 12:30:00,-200.0,-200.0,-200.0
2005-03-20 13:00:00,-200.0,-200.0,-200.0
2005-03-20 13:30:00,-200.0,-200.0,-200.0
2005-03-20 14:00:00,-200.0,-200.0,-200.0
2005-03-20 14:30:00,-200.0,-200.0,-200.0
2005-03-20 15:00:00,-200.0,-200.0,-200.0
2005-03-20 15:30:00,-200.0,-200.0,-200.0
2005-03-20 16:00:00,-200.0,-200.0,-200.0
2005-03-20 16:30:00,-200.0,-200.0,-200.0
2005-03-20 17:00:00,-200.0,-200.0,-200.0
2005-03-20 17:30:00,-200.0,-200.0,-200.0
2005-03-20 18:00:00,-200.0,-200.0,-200.0
2005-03-20 18:30:00,-200.0,-200.0,-200.0
2005-03-20 19:00:00,-200.0,-200.0,-200.0
2005-03-20 19:30:00,-200.0,-200.0,-200.0
2005-03-20 20:00:00,-200.0,-200.0,-200.0
2005-03-20 20:30:00,-200.0,-200.0,-200.0
2005-03-20 21:00:00,-200.0,-200.0,-200.0
2005-03-20 21:30:00,-200.0,-200.0,-200.0
2005-03-20 22:00:00,-200.0,-200.0,-200.0
2005-03-20 22:30:00,-200.0,-200.0,-200.0
2005-03-20 23:00:00,-200.0,-200.0,-200.0
2005-03-20 23:30:00,-200.0,-200.0,-200.0
2005-03-21 00:00:00,-200.0,-200.0,-200.0
2005-03-21 00:30:00,-200.0,-200.0,-200.0
2005-03-21 01:00:00,-200.0,-200.0,-200.0
2005-03-21 01:30:00,-200.0,-200.0,-200.0
2005-03-21 02:00:00,-200.0,-200.0,-200.0
2005-03-21 02:30:00,-200.0,-200.0,-200.0
2005-03-21 03:00:00,-200.0,-200.0,-200.0
2005-03-21 03:30:00,-200.0,-200.0,-200.0
2005-03-21 04:00:00,-200.0,-200.0,-200.0
2005-03-21 04:30:00,-200.0,-200.0,-200.0
2005-03-21 05:00:00,-200.0,-200.0,-200.0
2005-03-21 05:30:00,-200.0,-200.0,-200.0
2005-03-21 06:00:00,-200.0,-200.0,-200.0
2005-03-21 06:30:00,-200.0,-200.0,-200.0
2005-03-21 07:00:00,-200.0,-200.0,-200.0
2005-03-21 07:30:00,-200.0,-200.0,-200.0
2005-03-21 08:00:00,-200.0,-200.0,-200.0
2005-03-21 08:30:00,-200.0,-200.0,-200.0
2005-03-21 09:00:00,-200.0,-200.0,-200.0
2005-03-21 09:30:00,-200.0,-200.0,-200.0
2005-03-21 10:00:00,-200.0,-200.0,-200.0
2005-03-21 10:30:00,-200.0,-200.0,-200.0
2005-03-21 11:00:00,-200.0,-200.0,-200.0
2005-03-21 11:30:00,-200.0,-200.0,-200.0
2005-03-21 12:00:00,-200.0,-200.0,-200.0
2005-03-21 12:30:00,-200.0,-200.0,-200.0
2005-03-21 13:00:00,-200.0,-200.0,-200.0
2005-03-21 13:30:00,-200.0,-200.0,-200.0
2005-03-21 14:00:00,-200.0,-200.0,-200.0
2005-03-21 14:30:00,-200.0,-200.0,-200.0
2005-03-21 15:00:00,-200.0,-200.0,-200.0
2005-03-21 15:30:00,-200.0,-200.0,-200.0
2005-03-21 16:00:00,-200.0,-200.0,-200.0
2005-03-21 16:30:00,-200.0,-200.0,-200.0
2005-03-21 17:00:00,-200.0,-200.0,-200.0
2005-03-21 17:30:00,-200.0,-200.0,-200.0
2005-03-21 18:00:00,-200.0,-200.0,-200.0
2005-03-21 18:30:00,-200.0,-200.0,-200.0
2005-03-21 19:00:00,-200.0,-200.0,-200.0
2005-03-21 19:30:00,8.5,50.9,0.5664
2005-03-21 20:00:00,8.3,53.3,0.5843
2005-03-21 20:30:00,7.1,58.1,0.5885
2005-03-21 21:00:00,5.8,64.3,0.5964
2005-03-21 21:30:00,5.3,66.8,0.5979
2005-03-21 22:00:00,5.0,66.6,0.5871
2005-03-21 22:30:00,5.0,66.3,0.5811
2005-03-21 23:00:00,5.1,65.9,0.5827
2005-03-21 23:30:00,4.1,69.0,0.5735
2005-03-22 00:00:00,4.6,67.6,0.5778
2005-03-22 00:30:00,5.2,65.5,0.5836
2005-03-22 01:00:00,6.0,62.8,0.5929
2005-03-22 01:30:00,7.1,59.3,0.6005
2005-03-22 02:00:00,7.8,58.0,0.6136
2005-03-22 02:30:00,9.0,54.7,0.6271
2005-03-22 03:00:00,10.0,53.1,0.6495
2005-03-22 03:30:00,10.8,52.0,0.6738
2005-03-22 04:00:00,11.0,51.4,0.6746
2005-03-22 04:30:00,11.0,51.4,0.6725
2005-03-22 05:00:00,10.9,52.0,0.6796
2005-03-22 05:30:00,11.1,52.0,0.6869
2005-03-22 06:00:00,11.0,53.6,0.7033
2005-03-22 06:30:00,11.0,55.1,0.7221
2005-03-22 07:00:00,11.4,55.4,0.7471
2005-03-22 07:30:00,11.1,56.9,0.7506
2005-03-22 08:00:00,10.2,60.0,0.7461
2005-03-22 08:30:00,10.1,59.9,0.7379
2005-03-22 09:00:00,9.9,63.2,0.7706
2005-03-22 09:30:00,9.4,73.4,0.8662
2005-03-22 10:00:00,9.4,77.7,0.9203
2005-03-22 10:30:00,9.6,78.7,0.9429
2005-03-22 11:00:00,8.9,81.3,0.9277
2005-03-22 11:30:00,8.5,82.9,0.9243
2005-03-22 12:00:00,8.3,84.0,0.9234
2005-03-22 12:30:00,8.1,85.0,0.9221
2005-03-22 13:00:00,8.7,83.7,0.9423
2005-03-22 13:30:00,9.5,82.4,0.976
2005-03-22 14:00:00,11.0,78.2,1.022
2005-03-22 14:30:00,14.1,67.9,1.0859
2005-03-22 15:00:00,16.3,56.6,1.0422
2005-03-22 15:30:00,18.7,48.0,1.0259
2005-03-22 16:00:00,19.5,39.3,0.882
2005-03-22 16:30:00,19.9,34.1,0.782
2005-03-22 17:00:00,19.4,32.4,0.7239
2005-03-22 17:30:00,17.1,35.8,0.6944
2005-03-22 18:00:00,15.5,40.7,0.7103
2005-03-22 18:30:00,14.8,42.8,0.7182
2005-03-22 19:00:00,13.9,43.8,0.6937
2005-03-22 19:30:00,13.7,42.9,0.6687
2005-03-22 20:00:00,12.5,47.8,0.6877
2005-03-22 20:30:00,11.8,53.4,0.7366
2005-03-22 21:00:00,10.9,55.9,0.7312
2005-03-22 21:30:00,10.1,58.9,0.7301
2005-03-22 22:00:00,9.8,61.2,0.7413
2005-03-22 22:30:00,8.4,67.1,0.7411
2005-03-22 23:00:00,8.3,67.2,0.7382
2005-03-22 23:30:00,7.7,68.9,0.728
2005-03-23 00:00:00,6.9,70.0,0.6997
2005-03-23 00:30:00,9.0,37.3,0.4297
2005-03-23 01:00:00,9.4,44.9,0.5296
2005-03-23 01:30:00,10.3,45.4,0.5666
2005-03-23 02:00:00,11.5,39.6,0.5372
2005-03-23 02:30:00,11.7,36.9,0.506
2005-03-23 03:00:00,11.8,36.2,0.4999
2005-03-23 03:30:00,12.0,38.7,0.5402
2005-03-23 04:00:00,13.7,30.3,0.4724
2005-03-23 04:30:00,12.6,30.6,0.4443
2005-03-23 05:00:00,13.0,27.4,0.4085
2005-03-23 05:30:00,13.6,22.7,0.3529
2005-03-23 06:00:00,11.8,23.0,0.3171
2005-03-23 06:30:00,10.7,19.9,0.2547
2005-03-23 07:00:00,10.4,18.0,0.2269
2005-03-23 07:30:00,9.7,20.6,0.2488
2005-03-23 08:00:00,9.4,24.8,0.2923
2005-03-23 08:30:00,8.8,31.2,0.3533
2005-03-23 09:00:00,8.7,31.2,0.3521
2005-03-23 09:30:00,8.5,30.4,0.3391
2005-03-23 10:00:00,8.0,32.9,0.353
2005-03-23 10:30:00,7.1,37.4,0.3799
2005-03-23 11:00:00,6.9,39.1,0.3901
2005-03-23 11:30:00,6.9,39.8,0.3966
2005-03-23 12:00:00,6.1,40.8,0.3868
2005-03-23 12:30:00,6.0,41.5,0.3896
2005-03-23 13:00:00,6.1,39.9,0.3781
2005-03-23 13:30:00,6.5,39.5,0.3865
2005-03-23 14:00:00,9.4,32.7,0.3855
2005-03-23 14:30:00,11.3,24.9,0.3318
2005-03-23 15:00:00,12.8,19.8,0.2933
2005-03-23 15:30:00,12.3,19.3,0.274
2005-03-23 16:00:00,12.0,19.3,0.2716
2005-03-23 16:30:00,11.9,19.2,0.2677
2005-03-23 17:00:00,12.1,20.7,0.2906
2005-03-23 17:30:00,11.5,22.1,0.2987
2005-03-23 18:00:00,10.4,23.1,0.2905
2005-03-23 18:30:00,9.5,25.2,0.2996
2005-03-23 19:00:00,8.9,26.9,0.3069
2005-03-23 19:30:00,8.2,30.1,0.327
2005-03-23 20:00:00,7.4,31.8,0.3287
2005-03-23 20:30:00,6.6,37.5,0.3664
2005-03-23 21:00:00,6.3,40.1,0.3842
2005-03-23 21:30:00,5.2,44.2,0.3943
2005-03-23 22:00:00,4.4,47.5,0.4017
2005-03-23 22:30:00,4.0,49.1,0.4019
2005-03-23 23:00:00,3.3,52.2,0.4074
2005-03-23 23:30:00,3.2,52.4,0.4071
2005-03-24 00:00:00,3.6,51.7,0.4123
2005-03-24 00:30:00,3.5,54.2,0.4297
2005-03-24 01:00:00,5.2,48.3,0.4304
2005-03-24 01:30:00,7.8,37.6,0.3994
2005-03-24 02:00:00,8.9,33.8,0.385
2005-03-24 02:30:00,9.1,33.0,0.3827
2005-03-24 03:00:00,9.1,34.5,0.3994
2005-03-24 03:30:00,9.6,31.3,0.3763
2005-03-24 04:00:00,8.5,36.3,0.4026
